material,score
UHMWPE,3.893275621
UHMWPE,3.713303163
UHMWPE,2.448116724
UHMWPE,3.859474181
UHMWPE,3.991531603
UHMWPE,3.728815248
UHMWPE,3.263929952
UHMWPE,3.550914557
UHMWPE,3.239095154
UHMWPE,4.183733587
UHMWPE,3.31306479
UHMWPE,2.990074724
UHMWPE,4.278247288
UHMWPE,3.339148513
UHMWPE,2.846965179
UHMWPE,3.340738746
UHMWPE,3.903550374
UHMWPE,2.458540296
UHMWPE,2.742801839
UHMWPE,4.292197611
UHMWPE,3.941040254
UHMWPE,2.524939619
UHMWPE,3.846334084
UHMWPE,2.881203224
UHMWPE,3.639323432
UHMWPE,3.465518304
UHMWPE,2.613329712
UHMWPE,3.910922455
UHMWPE,3.824523352
UHMWPE,3.95171098
UHMWPE,3.106237717
UHMWPE,2.302705209
UHMWPE,3.090548989
UHMWPE,2.616493323
UHMWPE,3.839653434
UHMWPE,3.448866089
UHMWPE,3.855745626
UHMWPE,4.490992526
UHMWPE,2.503449314
UHMWPE,2.76975152
UHMWPE,3.900514619
UHMWPE,4.23260212
UHMWPE,2.788603005
UHMWPE,3.581308122
UHMWPE,2.918229753
UHMWPE,2.724756528
UHMWPE,1.992163024
UHMWPE,2.498545591
UHMWPE,2.915231508
UHMWPE,3.758347721
UHMWPE,3.061276765
UHMWPE,3.944604794
UHMWPE,3.685452834
UHMWPE,2.589453505
UHMWPE,4.270012224
UHMWPE,3.357555648
UHMWPE,3.261539183
UHMWPE,3.78873735
UHMWPE,2.662786259
UHMWPE,2.211071531
UHMWPE,3.713268568
UHMWPE,2.98488645
UHMWPE,3.989079426
UHMWPE,3.072164095
UHMWPE,2.341430918
UHMWPE,4.391409505
UHMWPE,2.265860375
UHMWPE,4.110336299
UHMWPE,3.523861905
UHMWPE,3.660626611
UHMWPE,3.125119117
UHMWPE,3.465404795
UHMWPE,4.369925786
UHMWPE,3.161369136
UHMWPE,4.54777927
UHMWPE,3.777091675
UHMWPE,3.49208189
UHMWPE,2.355697831
UHMWPE,2.554899509
UHMWPE,2.804265026
UHMWPE,4.210150464
UHMWPE,3.812338527
UHMWPE,2.460271477
UHMWPE,2.519495987
UHMWPE,2.385583996
UHMWPE,4.493791506
UHMWPE,2.676179948
UHMWPE,2.287792561
UHMWPE,2.33825851
UHMWPE,3.223850509
UHMWPE,4.717906624
UHMWPE,3.886390934
UHMWPE,3.419362192
UHMWPE,3.555902632
UHMWPE,2.949248846
UHMWPE,3.109957311
UHMWPE,4.423538264
UHMWPE,3.164592832
UHMWPE,3.904021004
UHMWPE,2.860025244
UHMWPE,2.722438927
UHMWPE,3.185705582
UHMWPE,3.913642418
UHMWPE,4.54417987
UHMWPE,3.497358492
UHMWPE,3.69982352
UHMWPE,3.962713035
UHMWPE,2.977235766
UHMWPE,2.595254352
UHMWPE,3.654879112
UHMWPE,2.286547436
UHMWPE,2.991926521
UHMWPE,3.125705259
UHMWPE,3.190491413
UHMWPE,2.480528835
UHMWPE,3.4075324
UHMWPE,2.860664837
UHMWPE,2.775671454
UHMWPE,4.184787129
UHMWPE,4.097444486
UHMWPE,4.00272148
UHMWPE,4.641790767
UHMWPE,3.264259507
UHMWPE,2.475683238
UHMWPE,3.277157615
UHMWPE,3.723762991
UHMWPE,3.533255605
UHMWPE,2.654173539
UHMWPE,2.78904703
UHMWPE,2.254746114
UHMWPE,2.763358817
UHMWPE,2.354379322
UHMWPE,3.878877253
UHMWPE,3.26559942
UHMWPE,2.988910553
UHMWPE,2.994224735
UHMWPE,2.367349222
UHMWPE,3.648736731
UHMWPE,2.371916528
UHMWPE,3.628516309
UHMWPE,2.353512746
UHMWPE,2.949759164
UHMWPE,3.652721068
UHMWPE,2.703660387
UHMWPE,3.595029081
UHMWPE,4.055426572
UHMWPE,3.696621943
UHMWPE,3.849291809
UHMWPE,3.690601516
UHMWPE,3.781143753
UHMWPE,3.378362227
UHMWPE,3.631361085
UHMWPE,2.668675891
UHMWPE,2.25573041
UHMWPE,2.642017884
UHMWPE,2.234949258
UHMWPE,4.223435927
UHMWPE,2.615013235
UHMWPE,2.311730256
UHMWPE,2.795787191
UHMWPE,3.959938017
UHMWPE,3.400673294
UHMWPE,3.346188768
UHMWPE,2.573788557
UHMWPE,2.926721572
UHMWPE,3.303451659
UHMWPE,2.566958826
UHMWPE,3.114273402
UHMWPE,2.936471025
UHMWPE,2.452694997
UHMWPE,3.299370102
UHMWPE,3.858489445
UHMWPE,4.735229863
UHMWPE,2.438684346
UHMWPE,2.154629438
UHMWPE,2.746903144
UHMWPE,3.217827263
UHMWPE,3.37222852
UHMWPE,2.116015127
UHMWPE,2.414166541
UHMWPE,3.811396421
UHMWPE,2.790198196
UHMWPE,2.764859404
UHMWPE,3.29580865
UHMWPE,2.267428874
UHMWPE,3.976920296
UHMWPE,2.644008332
UHMWPE,2.892735136
UHMWPE,3.033695247
UHMWPE,3.84578433
UHMWPE,2.261515286
UHMWPE,2.246854505
UHMWPE,4.045064631
UHMWPE,3.738174164
UHMWPE,2.247770151
UHMWPE,2.334461128
UHMWPE,3.568435531
UHMWPE,3.99830225
UHMWPE,3.325841123
UHMWPE,3.865802531
UHMWPE,3.421895162
UHMWPE,3.251145267
UHMWPE,2.223698877
UHMWPE,3.411687354
UHMWPE,2.939418388
UHMWPE,3.001221334
UHMWPE,3.278878332
UHMWPE,2.794991192
UHMWPE,4.16359976
UHMWPE,3.116755466
UHMWPE,3.023137009
UHMWPE,3.488522131
UHMWPE,3.204719822
UHMWPE,2.995923585
UHMWPE,2.92363433
UHMWPE,3.495350803
UHMWPE,3.653095894
UHMWPE,2.693954182
UHMWPE,4.526044531
UHMWPE,2.561058989
UHMWPE,2.43011784
UHMWPE,3.680819632
UHMWPE,3.413380772
UHMWPE,3.574654434
UHMWPE,4.183614797
UHMWPE,2.302421603
UHMWPE,2.506246207
UHMWPE,3.798104553
UHMWPE,3.651375443
UHMWPE,4.090408317
UHMWPE,2.920178259
UHMWPE,3.10464396
UHMWPE,3.810506115
UHMWPE,2.806067926
UHMWPE,2.269914078
UHMWPE,4.324595599
UHMWPE,3.367690289
UHMWPE,3.103712774
UHMWPE,3.798588621
UHMWPE,3.541925086
UHMWPE,3.012296403
UHMWPE,2.505324912
UHMWPE,2.640758135
UHMWPE,2.595338677
UHMWPE,4.412146193
UHMWPE,3.501596012
UHMWPE,2.878079255
UHMWPE,3.255552203
UHMWPE,3.153346059
UHMWPE,3.599828218
UHMWPE,2.374059539
UHMWPE,2.741559316
UHMWPE,3.799741462
UHMWPE,3.090538538
UHMWPE,4.132550759
UHMWPE,3.83992635
UHMWPE,2.928502881
UHMWPE,3.166198285
UHMWPE,3.012450205
UHMWPE,4.457966023
UHMWPE,2.844883159
UHMWPE,2.545019465
UHMWPE,2.089840634
UHMWPE,3.61913198
UHMWPE,3.224515671
UHMWPE,3.176056515
UHMWPE,2.418435427
UHMWPE,3.844778111
UHMWPE,2.4847067
UHMWPE,3.598002558
UHMWPE,2.058616373
UHMWPE,3.320405928
UHMWPE,3.094066695
UHMWPE,2.691944409
UHMWPE,2.255076675
UHMWPE,3.822242223
UHMWPE,2.446985222
UHMWPE,4.260466853
UHMWPE,2.198586647
UHMWPE,1.998053473
UHMWPE,2.296948405
UHMWPE,3.596509059
UHMWPE,3.487828469
UHMWPE,2.649574854
UHMWPE,4.203874658
UHMWPE,3.366628858
UHMWPE,3.943748691
UHMWPE,2.246171088
UHMWPE,4.530083642
UHMWPE,3.853471411
UHMWPE,2.317486829
UHMWPE,3.017384248
UHMWPE,4.428832672
UHMWPE,3.939022284
UHMWPE,4.777736049
UHMWPE,3.927059398
UHMWPE,4.845645564
UHMWPE,3.336498649
UHMWPE,3.326880627
UHMWPE,3.419619089
UHMWPE,3.677485207
UHMWPE,2.709665272
UHMWPE,2.211456955
UHMWPE,3.398170385
UHMWPE,2.416290763
UHMWPE,2.546651669
UHMWPE,3.456015645
UHMWPE,2.659758092
UHMWPE,3.852718212
UHMWPE,3.270861164
UHMWPE,3.862506559
UHMWPE,2.641367375
UHMWPE,3.583557206
UHMWPE,3.560483078
UHMWPE,4.04749135
UHMWPE,3.188010026
UHMWPE,2.793900471
UHMWPE,3.259276116
UHMWPE,3.113633335
UHMWPE,3.198207584
UHMWPE,3.181243443
UHMWPE,3.332027245
UHMWPE,3.577527101
UHMWPE,2.223857141
UHMWPE,3.461055501
UHMWPE,5.084461813
UHMWPE,2.690895487
UHMWPE,3.294327733
UHMWPE,4.572648923
UHMWPE,2.285571503
UHMWPE,3.674636736
UHMWPE,3.136072858
UHMWPE,2.858173679
UHMWPE,2.397133628
UHMWPE,2.56193992
UHMWPE,3.876433995
UHMWPE,2.770574972
UHMWPE,2.54113431
UHMWPE,2.2622678
UHMWPE,2.752845791
UHMWPE,4.247786626
UHMWPE,2.879812194
UHMWPE,2.065471971
UHMWPE,3.563644304
UHMWPE,4.484741216
UHMWPE,4.456617997
UHMWPE,2.759610091
UHMWPE,3.25520816
UHMWPE,4.244978571
UHMWPE,3.408325147
UHMWPE,4.3335948
UHMWPE,3.625841488
UHMWPE,3.34109104
UHMWPE,3.762435839
UHMWPE,3.187188616
UHMWPE,4.707244426
UHMWPE,1.997479004
UHMWPE,3.309556661
UHMWPE,2.147247854
UHMWPE,2.28569712
UHMWPE,2.837579634
UHMWPE,2.259682536
UHMWPE,3.468597764
UHMWPE,2.003566668
UHMWPE,2.077892577
UHMWPE,4.091387665
UHMWPE,2.61793814
UHMWPE,3.535104132
UHMWPE,3.934871015
UHMWPE,2.978274356
UHMWPE,2.435765706
UHMWPE,3.377305729
UHMWPE,2.710497505
UHMWPE,4.019151091
UHMWPE,3.280413075
UHMWPE,2.421558398
UHMWPE,3.591594126
UHMWPE,3.798499362
UHMWPE,3.132856249
UHMWPE,2.778151449
UHMWPE,3.997676982
UHMWPE,2.352223619
UHMWPE,2.936012369
UHMWPE,3.145975974
UHMWPE,2.474212105
UHMWPE,2.992601933
UHMWPE,2.268641091
UHMWPE,2.567425624
