scenario,component,method,iteration,score,activity labels,energy_scenario
UKR,Implant (manufac.),climate change,10,5.0131377267009345,,Current
UKR,Argon,climate change,10,0.001392319808342854,,Current
UKR,Instruments (material),climate change,10,0.395191675940914,,Current
UKR,Instruments (manufac.),climate change,10,0.01033289340598563,,Current
UKR,Packaging,climate change,10,0.33956676042796435,,Current
UKR,Sterilisation,climate change,10,0.4949836779916747,,Current
UKR,Transport,climate change,10,3.9608516048806806,,Current
UKR,Anesthesia,climate change,10,3.69151572842891,,Current
UKR,End-of-life,climate change,10,0.12953427466235212,,Current
CM HTO,Total,climate change,10,9.71649371378929,,Current
CM HTO,Implant (material),climate change,10,3.68858810067337,,Current
CM HTO,Implant (manufac.),climate change,10,0.5541647929258958,,Current
CM HTO,Argon,climate change,10,3.48079926759565e-05,,Current
CM HTO,Instruments (material),climate change,10,0.395191675940914,,Current
CM HTO,Instruments (manufac.),climate change,10,0.01033289340598563,,Current
CM HTO,Packaging,climate change,10,0.27106606550171775,,Current
CM HTO,Sterilisation,climate change,10,0.28376342924877684,,Current
CM HTO,Transport,climate change,10,0.821836219671044,,Current
CM HTO,Anesthesia,climate change,10,3.69151572842891,,Current
CM HTO,End-of-life,climate change,10,0.0,,Current
AM HTO,Total,climate change,10,12.79336754236896,,Current
AM HTO,Implant (material),climate change,10,2.2600906717010267,,Current
AM HTO,Implant (manufac.),climate change,10,1.690716367975458,,Current
AM HTO,Argon,climate change,10,0.8162068984067941,,Current
AM HTO,Instruments (material),climate change,10,3.2123325309805075,,Current
AM HTO,Instruments (manufac.),climate change,10,1.800464605904216,,Current
AM HTO,Packaging,climate change,10,0.2793387106854937,,Current
AM HTO,Sterilisation,climate change,10,0.09052086261270127,,Current
AM HTO,Transport,climate change,10,0.059635909964394426,,Current
AM HTO,Anesthesia,climate change,10,2.5840609841383886,,Current
AM HTO,End-of-life,climate change,10,0.0,,Current
AM HTO (steel jig),Total,climate change,10,11.729570038448792,,Current
AM HTO (steel jig),Implant (material),climate change,10,2.2600906717015707,,Current
AM HTO (steel jig),Implant (manufac.),climate change,10,1.6907163679750699,,Current
AM HTO (steel jig),Argon,climate change,10,0.8162068984067927,,Current
AM HTO (steel jig),Instruments (material),climate change,10,1.0023238788012714,,Current
AM HTO (steel jig),Instruments (manufac.),climate change,10,2.952422391666632,,Current
AM HTO (steel jig),Packaging,climate change,10,0.2793387106854937,,Current
AM HTO (steel jig),Sterilisation,climate change,10,0.09052086261270127,,Current
AM HTO (steel jig),Transport,climate change,10,0.053889272458635305,,Current
AM HTO (steel jig),Anesthesia,climate change,10,2.5840609841383886,,Current
AM HTO (steel jig),End-of-life,climate change,10,0.0,,Current
UKR,Total,climate change,11,37.771813842564285,,Current
UKR,Implant (material),climate change,11,23.767087638175976,,Current
UKR,Implant (manufac.),climate change,11,4.29509506401037,,Current
UKR,Argon,climate change,11,0.0011882244868738382,,Current
UKR,Instruments (material),climate change,11,1.0064090874437688,,Current
UKR,Instruments (manufac.),climate change,11,0.028808357156957683,,Current
UKR,Packaging,climate change,11,0.3473044410542395,,Current
UKR,Sterilisation,climate change,11,0.4970819058544468,,Current
UKR,Transport,climate change,11,3.9641738832844853,,Current
UKR,Anesthesia,climate change,11,3.717830050633084,,Current
UKR,End-of-life,climate change,11,0.14683519046410523,,Current
CM HTO,Total,climate change,11,11.095203128092209,,Current
CM HTO,Implant (material),climate change,11,4.526392806932128,,Current
CM HTO,Implant (manufac.),climate change,11,0.432747912793939,,Current
CM HTO,Argon,climate change,11,2.97056100104783e-05,,Current
CM HTO,Instruments (material),climate change,11,1.0064090874437688,,Current
CM HTO,Instruments (manufac.),climate change,11,0.028808357156957683,,Current
CM HTO,Packaging,climate change,11,0.2998582671295724,,Current
CM HTO,Sterilisation,climate change,11,0.2356078922948422,,Current
CM HTO,Transport,climate change,11,0.8475190480979033,,Current
CM HTO,Anesthesia,climate change,11,3.717830050633084,,Current
CM HTO,End-of-life,climate change,11,0.0,,Current
AM HTO,Total,climate change,11,13.58601348623601,,Current
AM HTO,Implant (material),climate change,11,2.6927417689627275,,Current
AM HTO,Implant (manufac.),climate change,11,1.5724086864298645,,Current
AM HTO,Argon,climate change,11,0.9384966486893156,,Current
AM HTO,Instruments (material),climate change,11,3.841918357326689,,Current
AM HTO,Instruments (manufac.),climate change,11,1.5631359531087927,,Current
AM HTO,Packaging,climate change,11,0.2438271798156743,,Current
AM HTO,Sterilisation,climate change,11,0.0652115750640739,,Current
AM HTO,Transport,climate change,11,0.06579230799407172,,Current
AM HTO,Anesthesia,climate change,11,2.6024810088448,,Current
AM HTO,End-of-life,climate change,11,0.0,,Current
AM HTO (steel jig),Total,climate change,11,11.862715442347952,,Current
AM HTO (steel jig),Implant (material),climate change,11,2.6927417689627284,,Current
AM HTO (steel jig),Implant (manufac.),climate change,11,1.5724086864298654,,Current
AM HTO (steel jig),Argon,climate change,11,0.9384966486893163,,Current
AM HTO (steel jig),Instruments (material),climate change,11,1.2269161687917691,,Current
AM HTO (steel jig),Instruments (manufac.),climate change,11,2.461157173521774,,Current
AM HTO (steel jig),Packaging,climate change,11,0.2438271798156743,,Current
AM HTO (steel jig),Sterilisation,climate change,11,0.0652115750640739,,Current
AM HTO (steel jig),Transport,climate change,11,0.059475232227945894,,Current
AM HTO (steel jig),Anesthesia,climate change,11,2.6024810088448,,Current
AM HTO (steel jig),End-of-life,climate change,11,0.0,,Current
UKR,Total,climate change,12,36.320240975323465,,Current
UKR,Implant (material),climate change,12,21.643423756913922,,Current
UKR,Implant (manufac.),climate change,12,4.859684562849859,,Current
UKR,Argon,climate change,12,0.0011290780637736174,,Current
UKR,Instruments (material),climate change,12,0.828955623821169,,Current
UKR,Instruments (manufac.),climate change,12,0.022298542779877834,,Current
UKR,Packaging,climate change,12,0.5716618656556253,,Current
UKR,Sterilisation,climate change,12,0.5414822094293116,,Current
UKR,Transport,climate change,12,3.9793237805780857,,Current
UKR,Anesthesia,climate change,12,3.723481348210053,,Current
UKR,End-of-life,climate change,12,0.14880020702174532,,Current
CM HTO,Total,climate change,12,11.38906086580521,,Current
CM HTO,Implant (material),climate change,12,5.041763993995083,,Current
CM HTO,Implant (manufac.),climate change,12,0.4392977885590153,,Current
CM HTO,Argon,climate change,12,2.822694954055953e-05,,Current
CM HTO,Instruments (material),climate change,12,0.828955623821169,,Current
CM HTO,Instruments (manufac.),climate change,12,0.022298542779877834,,Current
CM HTO,Packaging,climate change,12,0.2503775778529948,,Current
CM HTO,Sterilisation,climate change,12,0.23750971949395117,,Current
CM HTO,Transport,climate change,12,0.8453480441435353,,Current
CM HTO,Anesthesia,climate change,12,3.723481348210053,,Current
CM HTO,End-of-life,climate change,12,0.0,,Current
AM HTO,Total,climate change,12,13.29167610733169,,Current
AM HTO,Implant (material),climate change,12,2.3069686354991537,,Current
AM HTO,Implant (manufac.),climate change,12,1.794665311008878,,Current
AM HTO,Argon,climate change,12,1.0228661628750684,,Current
AM HTO,Instruments (material),climate change,12,3.2398386851704144,,Current
AM HTO,Instruments (manufac.),climate change,12,1.8785699499521156,,Current
AM HTO,Packaging,climate change,12,0.270326883605241,,Current
AM HTO,Sterilisation,climate change,12,0.09471286556496612,,Current
AM HTO,Transport,climate change,12,0.07729069668682632,,Current
AM HTO,Anesthesia,climate change,12,2.6064369169690274,,Current
AM HTO,End-of-life,climate change,12,0.0,,Current
AM HTO (steel jig),Total,climate change,12,12.039211118335421,,Current
AM HTO (steel jig),Implant (material),climate change,12,2.3069686354991537,,Current
AM HTO (steel jig),Implant (manufac.),climate change,12,1.794665311008878,,Current
AM HTO (steel jig),Argon,climate change,12,1.0228661628750682,,Current
AM HTO (steel jig),Instruments (material),climate change,12,1.054010443740112,,Current
AM HTO (steel jig),Instruments (manufac.),climate change,12,2.8189423321910785,,Current
AM HTO (steel jig),Packaging,climate change,12,0.270326883605241,,Current
AM HTO (steel jig),Sterilisation,climate change,12,0.09471286556496612,,Current
AM HTO (steel jig),Transport,climate change,12,0.07028156688189333,,Current
AM HTO (steel jig),Anesthesia,climate change,12,2.6064369169690274,,Current
AM HTO (steel jig),End-of-life,climate change,12,0.0,,Current
UKR,Total,climate change,13,36.36086152752695,,Current
UKR,Implant (material),climate change,13,22.24858492737201,,Current
UKR,Implant (manufac.),climate change,13,4.592543378230908,,Current
UKR,Argon,climate change,13,0.0010083274601892585,,Current
UKR,Instruments (material),climate change,13,1.058246114442262,,Current
UKR,Instruments (manufac.),climate change,13,0.037984030266403165,,Current
UKR,Packaging,climate change,13,0.31946122640882213,,Current
UKR,Sterilisation,climate change,13,0.43263949624418985,,Current
UKR,Transport,climate change,13,3.8731707652557072,,Current
UKR,Anesthesia,climate change,13,3.673463851034738,,Current
UKR,End-of-life,climate change,13,0.12375941081174577,,Current
CM HTO,Total,climate change,13,11.536236829111546,,Current
CM HTO,Implant (material),climate change,13,4.98307475921304,,Current
CM HTO,Implant (manufac.),climate change,13,0.4088457704700685,,Current
CM HTO,Argon,climate change,13,2.5208184670594565e-05,,Current
CM HTO,Instruments (material),climate change,13,1.058246114442262,,Current
CM HTO,Instruments (manufac.),climate change,13,0.037984030266403165,,Current
CM HTO,Packaging,climate change,13,0.26549513978963857,,Current
CM HTO,Sterilisation,climate change,13,0.23042395799544313,,Current
CM HTO,Transport,climate change,13,0.8786779977152921,,Current
CM HTO,Anesthesia,climate change,13,3.673463851034738,,Current
CM HTO,End-of-life,climate change,13,0.0,,Current
AM HTO,Total,climate change,13,12.61276601602025,,Current
AM HTO,Implant (material),climate change,13,2.3349888297966146,,Current
AM HTO,Implant (manufac.),climate change,13,1.7328835044375697,,Current
AM HTO,Argon,climate change,13,0.6800021321397204,,Current
AM HTO,Instruments (material),climate change,13,3.378618922821813,,Current
AM HTO,Instruments (manufac.),climate change,13,1.5705990327197843,,Current
AM HTO,Packaging,climate change,13,0.21939269776782244,,Current
AM HTO,Sterilisation,climate change,13,0.06784326680415678,,Current
AM HTO,Transport,climate change,13,0.05701295899644703,,Current
AM HTO,Anesthesia,climate change,13,2.57142467053632,,Current
AM HTO,End-of-life,climate change,13,0.0,,Current
AM HTO (steel jig),Total,climate change,13,11.095462553190846,,Current
AM HTO (steel jig),Implant (material),climate change,13,2.3349888297966146,,Current
AM HTO (steel jig),Implant (manufac.),climate change,13,1.7328835044375697,,Current
AM HTO (steel jig),Argon,climate change,13,0.6800021321397204,,Current
AM HTO (steel jig),Instruments (material),climate change,13,1.1693857816454567,,Current
AM HTO (steel jig),Instruments (manufac.),climate change,13,2.268644536722019,,Current
AM HTO (steel jig),Packaging,climate change,13,0.21939269776782244,,Current
AM HTO (steel jig),Sterilisation,climate change,13,0.06784326680415678,,Current
AM HTO (steel jig),Transport,climate change,13,0.05089713334116534,,Current
AM HTO (steel jig),Anesthesia,climate change,13,2.57142467053632,,Current
AM HTO (steel jig),End-of-life,climate change,13,0.0,,Current
UKR,Total,climate change,14,36.532290146604986,,Current
UKR,Implant (material),climate change,14,22.05725847828483,,Current
UKR,Implant (manufac.),climate change,14,4.913901219811716,,Current
UKR,Argon,climate change,14,0.0010459659122248474,,Current
UKR,Instruments (material),climate change,14,0.8580758853794853,,Current
UKR,Instruments (manufac.),climate change,14,0.02700242442384588,,Current
UKR,Packaging,climate change,14,0.31400960870736433,,Current
UKR,Sterilisation,climate change,14,0.8014080815626199,,Current
UKR,Transport,climate change,14,3.7069466482689655,,Current
UKR,Anesthesia,climate change,14,3.6984496473136694,,Current
UKR,End-of-life,climate change,14,0.15419218694024484,,Current
CM HTO,Total,climate change,14,9.872763954609521,,Current
CM HTO,Implant (material),climate change,14,3.454982821053295,,Current
CM HTO,Implant (manufac.),climate change,14,0.4066431256290438,,Current
CM HTO,Argon,climate change,14,2.6149145903020375e-05,,Current
CM HTO,Instruments (material),climate change,14,0.8580758853794853,,Current
CM HTO,Instruments (manufac.),climate change,14,0.02700242442384588,,Current
CM HTO,Packaging,climate change,14,0.23870186341014055,,Current
CM HTO,Sterilisation,climate change,14,0.36528596470613656,,Current
CM HTO,Transport,climate change,14,0.823596073548003,,Current
CM HTO,Anesthesia,climate change,14,3.6984496473136694,,Current
CM HTO,End-of-life,climate change,14,0.0,,Current
AM HTO,Total,climate change,14,12.71339803524306,,Current
AM HTO,Implant (material),climate change,14,2.271098137922659,,Current
AM HTO,Implant (manufac.),climate change,14,1.7794454930473775,,Current
AM HTO,Argon,climate change,14,0.8220582923080575,,Current
AM HTO,Instruments (material),climate change,14,3.022292403065059,,Current
AM HTO,Instruments (manufac.),climate change,14,1.7886150787265713,,Current
AM HTO,Packaging,climate change,14,0.2427369833672988,,Current
AM HTO,Sterilisation,climate change,14,0.13359259455985334,,Current
AM HTO,Transport,climate change,14,0.0646443251088879,,Current
AM HTO,Anesthesia,climate change,14,2.5889147271372956,,Current
AM HTO,End-of-life,climate change,14,0.0,,Current
AM HTO (steel jig),Total,climate change,14,11.486847183794335,,Current
AM HTO (steel jig),Implant (material),climate change,14,2.271098137922659,,Current
AM HTO (steel jig),Implant (manufac.),climate change,14,1.7794454930473775,,Current
AM HTO (steel jig),Argon,climate change,14,0.8220582923080575,,Current
AM HTO (steel jig),Instruments (material),climate change,14,1.104981679951686,,Current
AM HTO (steel jig),Instruments (manufac.),climate change,14,2.4843987141156814,,Current
AM HTO (steel jig),Packaging,climate change,14,0.2427369833672988,,Current
AM HTO (steel jig),Sterilisation,climate change,14,0.13359259455985334,,Current
AM HTO (steel jig),Transport,climate change,14,0.05962056138442873,,Current
AM HTO (steel jig),Anesthesia,climate change,14,2.5889147271372956,,Current
AM HTO (steel jig),End-of-life,climate change,14,0.0,,Current
UKR,Total,climate change,15,39.08303477978503,,Current
UKR,Implant (material),climate change,15,24.81532959699125,,Current
UKR,Implant (manufac.),climate change,15,5.378462499756342,,Current
UKR,Argon,climate change,15,0.0011702416974708695,,Current
UKR,Instruments (material),climate change,15,0.44400133734100644,,Current
